longitud,latitud,tipo
-70.03550822892045,-27.237043856691432,P
-70.02691120609038,-27.237043856691432,P
-70.0183141832603,-27.237043856691432,P
-70.00971716043023,-27.237043856691432,P
-70.00112013760015,-27.237043856691432,P
-69.99252311477008,-27.237043856691432,P
-69.98392609194,-27.237043856691432,P
-69.97532906910993,-27.237043856691432,P
-69.96673204627986,-27.237043856691432,P
-69.95813502344978,-27.237043856691432,P
-69.94953800061971,-27.237043856691432,P
-69.94094097778964,-27.237043856691432,P
-69.93234395495956,-27.237043856691432,P
-69.92374693212949,-27.237043856691432,P
-69.91514990929942,-27.237043856691432,P
-69.90655288646934,-27.237043856691432,P
-69.89795586363927,-27.237043856691432,P
-69.8893588408092,-27.237043856691432,P
-69.88076181797912,-27.237043856691432,P
-69.87216479514905,-27.237043856691432,P
-69.86356777231897,-27.237043856691432,P
-69.8549707494889,-27.237043856691432,P
-69.84637372665883,-27.237043856691432,P
-69.83777670382875,-27.237043856691432,P
-69.82917968099868,-27.237043856691432,P
-69.8205826581686,-27.237043856691432,P
-69.81198563533853,-27.237043856691432,P
-69.80338861250846,-27.237043856691432,P
-69.79479158967838,-27.237043856691432,P
-69.78619456684831,-27.237043856691432,P
-69.77759754401823,-27.237043856691432,P
-69.76900052118816,-27.237043856691432,P
-69.76040349835809,-27.237043856691432,P
-69.75180647552801,-27.237043856691432,P
-69.74320945269794,-27.237043856691432,P
-69.73461242986787,-27.237043856691432,P
-69.72601540703779,-27.237043856691432,P
-69.71741838420772,-27.237043856691432,P
-69.70882136137764,-27.237043856691432,P
-69.70022433854757,-27.237043856691432,P
-69.6916273157175,-27.237043856691432,P
-69.68303029288742,-27.237043856691432,P
-69.67443327005735,-27.237043856691432,P
-69.66583624722728,-27.237043856691432,P
-69.6572392243972,-27.237043856691432,P
-69.64864220156713,-27.237043856691432,P
-69.64004517873705,-27.237043856691432,P
-69.63144815590698,-27.237043856691432,P
-69.6228511330769,-27.237043856691432,P
-69.61425411024683,-27.237043856691432,P
-69.60565708741676,-27.237043856691432,P
-69.59706006458669,-27.237043856691432,P
-69.58846304175661,-27.237043856691432,P
-69.57986601892654,-27.237043856691432,P
-69.57126899609646,-27.237043856691432,P
-69.56267197326639,-27.237043856691432,P
-69.55407495043632,-27.237043856691432,P
-69.54547792760624,-27.237043856691432,P
-69.53688090477617,-27.237043856691432,P
-69.5282838819461,-27.237043856691432,P
-69.51968685911602,-27.237043856691432,P
-69.51108983628595,-27.237043856691432,P
-69.50249281345587,-27.237043856691432,P
-69.4938957906258,-27.237043856691432,P
-69.48529876779573,-27.237043856691432,P
-69.47670174496565,-27.237043856691432,P
-69.46810472213558,-27.237043856691432,P
-69.4595076993055,-27.237043856691432,P
-69.45091067647543,-27.237043856691432,P
-69.44231365364536,-27.237043856691432,P
-69.43371663081528,-27.237043856691432,P
-69.42511960798521,-27.237043856691432,P
-69.167208923083,-27.237043856691432,P
-69.15861190025292,-27.237043856691432,P
-69.15001487742285,-27.237043856691432,P
-69.14141785459277,-27.237043856691432,P
-69.1328208317627,-27.237043856691432,P
-69.12422380893263,-27.237043856691432,P
-69.11562678610255,-27.237043856691432,P
-69.10702976327248,-27.237043856691432,P
-69.0984327404424,-27.237043856691432,P
-69.08983571761233,-27.237043856691432,P
-69.08123869478226,-27.237043856691432,P
-69.07264167195218,-27.237043856691432,P
-69.06404464912211,-27.237043856691432,P
-69.05544762629204,-27.237043856691432,P
-69.04685060346196,-27.237043856691432,P
-69.03825358063189,-27.237043856691432,P
-69.02965655780181,-27.237043856691432,P
-69.02105953497174,-27.237043856691432,P;U
-69.01246251214167,-27.237043856691432,P;U
-69.0038654893116,-27.237043856691432,P;U
-68.99526846648152,-27.237043856691432,P;U
-68.98667144365145,-27.237043856691432,P
-68.97807442082137,-27.237043856691432,P
-68.9694773979913,-27.237043856691432,P
-68.96088037516122,-27.237043856691432,P
-68.95228335233115,-27.237043856691432,P
-68.94368632950108,-27.237043856691432,P
-68.935089306671,-27.237043856691432,P
-68.92649228384093,-27.237043856691432,P
-68.91789526101086,-27.237043856691432,P
-68.90929823818078,-27.237043856691432,P
-68.90070121535071,-27.237043856691432,P
-68.89210419252063,-27.237043856691432,P
-68.88350716969056,-27.237043856691432,P
-68.87491014686049,-27.237043856691432,P
-70.65449387268576,-27.228446833861355,P
-70.64589684985569,-27.228446833861355,P
-70.63729982702561,-27.228446833861355,P
-70.62870280419554,-27.228446833861355,P
-70.62010578136547,-27.228446833861355,P
-70.6115087585354,-27.228446833861355,P
-70.60291173570532,-27.228446833861355,P
-70.59431471287525,-27.228446833861355,P
-70.58571769004517,-27.228446833861355,P
-70.5771206672151,-27.228446833861355,P
-70.56852364438502,-27.228446833861355,P
-70.55992662155495,-27.228446833861355,P
-70.55132959872488,-27.228446833861355,P
-70.5427325758948,-27.228446833861355,P
-70.53413555306473,-27.228446833861355,P
-70.52553853023466,-27.228446833861355,P
-70.51694150740458,-27.228446833861355,P
-70.50834448457451,-27.228446833861355,P
-70.49974746174443,-27.228446833861355,P
-70.49115043891436,-27.228446833861355,P
-70.48255341608429,-27.228446833861355,P
-70.47395639325421,-27.228446833861355,P
-70.46535937042414,-27.228446833861355,P
-70.45676234759406,-27.228446833861355,P
-70.44816532476399,-27.228446833861355,P
-70.43956830193392,-27.228446833861355,P
-70.43097127910384,-27.228446833861355,P
-70.42237425627377,-27.228446833861355,P
-70.4137772334437,-27.228446833861355,P
-70.40518021061362,-27.228446833861355,P
-70.39658318778355,-27.228446833861355,P
-70.38798616495347,-27.228446833861355,P
-70.3793891421234,-27.228446833861355,P
-70.37079211929333,-27.228446833861355,P
-70.36219509646325,-27.228446833861355,P
-70.35359807363318,-27.228446833861355,P
-70.3450010508031,-27.228446833861355,P
-70.33640402797303,-27.228446833861355,P
-70.32780700514296,-27.228446833861355,P
-70.31920998231288,-27.228446833861355,P
-70.31061295948281,-27.228446833861355,P
-70.30201593665274,-27.228446833861355,P
-70.29341891382266,-27.228446833861355,P
-70.28482189099259,-27.228446833861355,P
-70.27622486816252,-27.228446833861355,P
-70.26762784533244,-27.228446833861355,P
-70.25903082250237,-27.228446833861355,P
-70.2504337996723,-27.228446833861355,P
-70.24183677684222,-27.228446833861355,P
-70.23323975401215,-27.228446833861355,P
-70.22464273118207,-27.228446833861355,P
-70.216045708352,-27.228446833861355,P
-70.20744868552192,-27.228446833861355,P
-70.19885166269185,-27.228446833861355,P
-70.19025463986178,-27.228446833861355,P
-70.1816576170317,-27.228446833861355,P
-70.17306059420163,-27.228446833861355,P
-70.16446357137156,-27.228446833861355,P
-70.15586654854148,-27.228446833861355,P
-70.14726952571141,-27.228446833861355,P
-70.13867250288133,-27.228446833861355,P
-70.13007548005126,-27.228446833861355,P
-70.12147845722119,-27.228446833861355,P
-70.11288143439111,-27.228446833861355,P
-70.10428441156104,-27.228446833861355,P
-70.09568738873097,-27.228446833861355,P
-70.08709036590089,-27.228446833861355,P
-70.07849334307082,-27.228446833861355,P
-70.06989632024074,-27.228446833861355,P
-70.06129929741067,-27.228446833861355,P
-70.0527022745806,-27.228446833861355,P
-70.04410525175052,-27.228446833861355,P
-70.03550822892045,-27.228446833861355,P
-70.02691120609038,-27.228446833861355,P
-70.0183141832603,-27.228446833861355,P
-70.00971716043023,-27.228446833861355,P
-70.00112013760015,-27.228446833861355,P
-69.99252311477008,-27.228446833861355,P
-69.98392609194,-27.228446833861355,P
-69.97532906910993,-27.228446833861355,P
-69.96673204627986,-27.228446833861355,P
-69.95813502344978,-27.228446833861355,P
-69.94953800061971,-27.228446833861355,P
-69.94094097778964,-27.228446833861355,P
-69.93234395495956,-27.228446833861355,P
-69.92374693212949,-27.228446833861355,P
-69.91514990929942,-27.228446833861355,P
-69.90655288646934,-27.228446833861355,P
-69.89795586363927,-27.228446833861355,P
-69.8893588408092,-27.228446833861355,P
-69.88076181797912,-27.228446833861355,P
-69.87216479514905,-27.228446833861355,P
-69.86356777231897,-27.228446833861355,P
-69.8549707494889,-27.228446833861355,P
-69.84637372665883,-27.228446833861355,P
-69.83777670382875,-27.228446833861355,P
-69.82917968099868,-27.228446833861355,P
-69.8205826581686,-27.228446833861355,P
-69.81198563533853,-27.228446833861355,P
-69.80338861250846,-27.228446833861355,P
-69.79479158967838,-27.228446833861355,P
-69.78619456684831,-27.228446833861355,P
-69.77759754401823,-27.228446833861355,P
-69.76900052118816,-27.228446833861355,P
-69.76040349835809,-27.228446833861355,P
-69.75180647552801,-27.228446833861355,P
-69.74320945269794,-27.228446833861355,P
-69.73461242986787,-27.228446833861355,P
-69.72601540703779,-27.228446833861355,P
-69.71741838420772,-27.228446833861355,P
-69.70882136137764,-27.228446833861355,P
-69.70022433854757,-27.228446833861355,P
-69.6916273157175,-27.228446833861355,P
-69.68303029288742,-27.228446833861355,P
-69.67443327005735,-27.228446833861355,P
-69.66583624722728,-27.228446833861355,P
-69.6572392243972,-27.228446833861355,P
-69.64864220156713,-27.228446833861355,P
-69.64004517873705,-27.228446833861355,P
-69.63144815590698,-27.228446833861355,P
-69.6228511330769,-27.228446833861355,P
-69.61425411024683,-27.228446833861355,P
-69.60565708741676,-27.228446833861355,P
-69.59706006458669,-27.228446833861355,P
-69.58846304175661,-27.228446833861355,P
-69.57986601892654,-27.228446833861355,P
-69.57126899609646,-27.228446833861355,P
-69.56267197326639,-27.228446833861355,P
-69.55407495043632,-27.228446833861355,P
-69.54547792760624,-27.228446833861355,P
-69.53688090477617,-27.228446833861355,P
-69.5282838819461,-27.228446833861355,P
-69.51968685911602,-27.228446833861355,P
-69.51108983628595,-27.228446833861355,P
-69.50249281345587,-27.228446833861355,P
-69.4938957906258,-27.228446833861355,P
-69.48529876779573,-27.228446833861355,P
-69.47670174496565,-27.228446833861355,P
-69.46810472213558,-27.228446833861355,P
-69.4595076993055,-27.228446833861355,P
-69.45091067647543,-27.228446833861355,P
-69.44231365364536,-27.228446833861355,P
-69.43371663081528,-27.228446833861355,P
-69.42511960798521,-27.228446833861355,P
-69.41652258515514,-27.228446833861355,P
-69.17580594591307,-27.228446833861355,P
-69.167208923083,-27.228446833861355,P
-69.15861190025292,-27.228446833861355,P
-69.15001487742285,-27.228446833861355,P
-69.14141785459277,-27.228446833861355,P
-69.1328208317627,-27.228446833861355,P
-69.12422380893263,-27.228446833861355,P
-69.11562678610255,-27.228446833861355,P
-69.10702976327248,-27.228446833861355,P
-69.0984327404424,-27.228446833861355,P
-69.08983571761233,-27.228446833861355,P
-69.08123869478226,-27.228446833861355,P
-69.07264167195218,-27.228446833861355,P
-69.06404464912211,-27.228446833861355,P
-69.05544762629204,-27.228446833861355,P
-69.04685060346196,-27.228446833861355,P
-69.03825358063189,-27.228446833861355,P
-69.02965655780181,-27.228446833861355,P;U
-69.02105953497174,-27.228446833861355,P;U
-69.01246251214167,-27.228446833861355,P;U
-69.0038654893116,-27.228446833861355,P;U
-68.99526846648152,-27.228446833861355,P;U
-68.98667144365145,-27.228446833861355,P
-68.97807442082137,-27.228446833861355,P
-68.9694773979913,-27.228446833861355,P
-68.96088037516122,-27.228446833861355,P
-68.95228335233115,-27.228446833861355,P
-68.94368632950108,-27.228446833861355,P
-68.935089306671,-27.228446833861355,P
-68.92649228384093,-27.228446833861355,P
-68.91789526101086,-27.228446833861355,P
-68.90929823818078,-27.228446833861355,P
-68.90070121535071,-27.228446833861355,P
-68.89210419252063,-27.228446833861355,P
-68.88350716969056,-27.228446833861355,P
-68.87491014686049,-27.228446833861355,P
-68.86631312403041,-27.228446833861355,P
-68.85771610120034,-27.228446833861355,P
-70.64589684985569,-27.219849811031278,P
-70.63729982702561,-27.219849811031278,P
-70.62870280419554,-27.219849811031278,P
-70.62010578136547,-27.219849811031278,P
-70.6115087585354,-27.219849811031278,P
-70.60291173570532,-27.219849811031278,P
-70.59431471287525,-27.219849811031278,P
-70.58571769004517,-27.219849811031278,P
-70.5771206672151,-27.219849811031278,P
-70.56852364438502,-27.219849811031278,P
-70.55992662155495,-27.219849811031278,P
-70.55132959872488,-27.219849811031278,P
-70.5427325758948,-27.219849811031278,P
-70.53413555306473,-27.219849811031278,P
-70.52553853023466,-27.219849811031278,P
-70.51694150740458,-27.219849811031278,P
-70.50834448457451,-27.219849811031278,P
-70.49974746174443,-27.219849811031278,P
-70.49115043891436,-27.219849811031278,P
-70.48255341608429,-27.219849811031278,P
-70.47395639325421,-27.219849811031278,P
-70.46535937042414,-27.219849811031278,P
-70.45676234759406,-27.219849811031278,P
-70.44816532476399,-27.219849811031278,P
-70.43956830193392,-27.219849811031278,P
-70.43097127910384,-27.219849811031278,P
-70.42237425627377,-27.219849811031278,P
-70.4137772334437,-27.219849811031278,P
-70.40518021061362,-27.219849811031278,P
-70.39658318778355,-27.219849811031278,P
-70.38798616495347,-27.219849811031278,P
-70.3793891421234,-27.219849811031278,P
-70.37079211929333,-27.219849811031278,P
-70.36219509646325,-27.219849811031278,P
-70.35359807363318,-27.219849811031278,P
-70.3450010508031,-27.219849811031278,P
-70.33640402797303,-27.219849811031278,P
-70.32780700514296,-27.219849811031278,P
-70.31920998231288,-27.219849811031278,P
-70.31061295948281,-27.219849811031278,P
-70.30201593665274,-27.219849811031278,P
-70.29341891382266,-27.219849811031278,P
-70.28482189099259,-27.219849811031278,P
-70.27622486816252,-27.219849811031278,P
-70.26762784533244,-27.219849811031278,P
-70.25903082250237,-27.219849811031278,P
-70.2504337996723,-27.219849811031278,P
-70.24183677684222,-27.219849811031278,P
-70.23323975401215,-27.219849811031278,P
-70.22464273118207,-27.219849811031278,P
-70.216045708352,-27.219849811031278,P
-70.20744868552192,-27.219849811031278,P
-70.19885166269185,-27.219849811031278,P
-70.19025463986178,-27.219849811031278,P
-70.1816576170317,-27.219849811031278,P
-70.17306059420163,-27.219849811031278,P
-70.16446357137156,-27.219849811031278,P
-70.15586654854148,-27.219849811031278,P
-70.14726952571141,-27.219849811031278,P
-70.13867250288133,-27.219849811031278,P
-70.13007548005126,-27.219849811031278,P
-70.12147845722119,-27.219849811031278,P
-70.11288143439111,-27.219849811031278,P
-70.10428441156104,-27.219849811031278,P
-70.09568738873097,-27.219849811031278,P
-70.08709036590089,-27.219849811031278,P
-70.07849334307082,-27.219849811031278,P
-70.06989632024074,-27.219849811031278,P
-70.06129929741067,-27.219849811031278,P
-70.0527022745806,-27.219849811031278,P
-70.04410525175052,-27.219849811031278,P
-70.03550822892045,-27.219849811031278,P
-70.02691120609038,-27.219849811031278,P
-70.0183141832603,-27.219849811031278,P
-70.00971716043023,-27.219849811031278,P
-70.00112013760015,-27.219849811031278,P
-69.99252311477008,-27.219849811031278,P
-69.98392609194,-27.219849811031278,P
-69.97532906910993,-27.219849811031278,P
-69.96673204627986,-27.219849811031278,P
-69.95813502344978,-27.219849811031278,P
-69.94953800061971,-27.219849811031278,P
-69.94094097778964,-27.219849811031278,P
-69.93234395495956,-27.219849811031278,P
-69.92374693212949,-27.219849811031278,P
-69.91514990929942,-27.219849811031278,P
-69.90655288646934,-27.219849811031278,P
-69.89795586363927,-27.219849811031278,P
-69.8893588408092,-27.219849811031278,P
-69.88076181797912,-27.219849811031278,P
-69.87216479514905,-27.219849811031278,P
-69.86356777231897,-27.219849811031278,P
-69.8549707494889,-27.219849811031278,P
-69.84637372665883,-27.219849811031278,P
-69.83777670382875,-27.219849811031278,P
-69.82917968099868,-27.219849811031278,P
-69.8205826581686,-27.219849811031278,P
-69.81198563533853,-27.219849811031278,P
-69.80338861250846,-27.219849811031278,P
-69.79479158967838,-27.219849811031278,P
-69.78619456684831,-27.219849811031278,P
-69.77759754401823,-27.219849811031278,P
-69.76900052118816,-27.219849811031278,P
-69.76040349835809,-27.219849811031278,P
-69.75180647552801,-27.219849811031278,P
-69.74320945269794,-27.219849811031278,P
-69.73461242986787,-27.219849811031278,P
-69.72601540703779,-27.219849811031278,P
-69.71741838420772,-27.219849811031278,P
-69.70882136137764,-27.219849811031278,P
-69.70022433854757,-27.219849811031278,P
-69.6916273157175,-27.219849811031278,P
-69.68303029288742,-27.219849811031278,P
-69.67443327005735,-27.219849811031278,P
-69.66583624722728,-27.219849811031278,P
-69.6572392243972,-27.219849811031278,P
-69.64864220156713,-27.219849811031278,P
-69.64004517873705,-27.219849811031278,P
-69.63144815590698,-27.219849811031278,P
-69.6228511330769,-27.219849811031278,P
-69.61425411024683,-27.219849811031278,P
-69.60565708741676,-27.219849811031278,P
-69.59706006458669,-27.219849811031278,P
-69.58846304175661,-27.219849811031278,P
-69.57986601892654,-27.219849811031278,P
-69.57126899609646,-27.219849811031278,P
-69.56267197326639,-27.219849811031278,P
-69.55407495043632,-27.219849811031278,P
-69.54547792760624,-27.219849811031278,P
-69.53688090477617,-27.219849811031278,P
-69.5282838819461,-27.219849811031278,P
-69.51968685911602,-27.219849811031278,P
-69.51108983628595,-27.219849811031278,P
-69.50249281345587,-27.219849811031278,P
-69.4938957906258,-27.219849811031278,P
-69.48529876779573,-27.219849811031278,P
-69.47670174496565,-27.219849811031278,P
-69.46810472213558,-27.219849811031278,P
-69.4595076993055,-27.219849811031278,P
-69.45091067647543,-27.219849811031278,P
-69.44231365364536,-27.219849811031278,P
-69.43371663081528,-27.219849811031278,P
-69.42511960798521,-27.219849811031278,P
-69.41652258515514,-27.219849811031278,P
-69.17580594591307,-27.219849811031278,P
-69.167208923083,-27.219849811031278,P
-69.15861190025292,-27.219849811031278,P
-69.15001487742285,-27.219849811031278,P
-69.14141785459277,-27.219849811031278,P
-69.1328208317627,-27.219849811031278,P
-69.12422380893263,-27.219849811031278,P
-69.11562678610255,-27.219849811031278,P
-69.10702976327248,-27.219849811031278,P
-69.0984327404424,-27.219849811031278,P
-69.08983571761233,-27.219849811031278,P
-69.08123869478226,-27.219849811031278,P
-69.07264167195218,-27.219849811031278,P
-69.06404464912211,-27.219849811031278,P
-69.05544762629204,-27.219849811031278,P
-69.04685060346196,-27.219849811031278,P
-69.03825358063189,-27.219849811031278,P
-69.02965655780181,-27.219849811031278,P
-69.02105953497174,-27.219849811031278,P;U
-69.01246251214167,-27.219849811031278,P;U
-69.0038654893116,-27.219849811031278,P;U
-68.99526846648152,-27.219849811031278,P;U
-68.98667144365145,-27.219849811031278,P
-68.97807442082137,-27.219849811031278,P
-68.9694773979913,-27.219849811031278,P
-68.96088037516122,-27.219849811031278,P
-68.95228335233115,-27.219849811031278,P
-68.94368632950108,-27.219849811031278,P
-68.935089306671,-27.219849811031278,P
-68.92649228384093,-27.219849811031278,P
-68.91789526101086,-27.219849811031278,P
-68.90929823818078,-27.219849811031278,P
-68.90070121535071,-27.219849811031278,P
-68.89210419252063,-27.219849811031278,P
-68.88350716969056,-27.219849811031278,P
-68.87491014686049,-27.219849811031278,P
-68.86631312403041,-27.219849811031278,P
-68.85771610120034,-27.219849811031278,P
-70.63729982702561,-27.2112527882012,P
-70.62870280419554,-27.2112527882012,P
-70.62010578136547,-27.2112527882012,P
-70.6115087585354,-27.2112527882012,P
-70.60291173570532,-27.2112527882012,P
-70.59431471287525,-27.2112527882012,P
-70.58571769004517,-27.2112527882012,P
-70.5771206672151,-27.2112527882012,P
-70.56852364438502,-27.2112527882012,P
-70.55992662155495,-27.2112527882012,P
-70.55132959872488,-27.2112527882012,P
-70.5427325758948,-27.2112527882012,P
-70.53413555306473,-27.2112527882012,P
-70.52553853023466,-27.2112527882012,P
-70.51694150740458,-27.2112527882012,P
-70.50834448457451,-27.2112527882012,P
-70.49974746174443,-27.2112527882012,P
-70.49115043891436,-27.2112527882012,P
-70.48255341608429,-27.2112527882012,P
-70.47395639325421,-27.2112527882012,P
-70.46535937042414,-27.2112527882012,P
-70.45676234759406,-27.2112527882012,P
-70.44816532476399,-27.2112527882012,P
-70.43956830193392,-27.2112527882012,P
-70.43097127910384,-27.2112527882012,P
-70.42237425627377,-27.2112527882012,P
-70.4137772334437,-27.2112527882012,P
-70.40518021061362,-27.2112527882012,P
-70.39658318778355,-27.2112527882012,P
-70.38798616495347,-27.2112527882012,P
-70.3793891421234,-27.2112527882012,P
-70.37079211929333,-27.2112527882012,P
-70.36219509646325,-27.2112527882012,P
-70.35359807363318,-27.2112527882012,P
-70.3450010508031,-27.2112527882012,P
-70.33640402797303,-27.2112527882012,P
-70.32780700514296,-27.2112527882012,P
-70.31920998231288,-27.2112527882012,P
-70.31061295948281,-27.2112527882012,P
-70.30201593665274,-27.2112527882012,P
-70.29341891382266,-27.2112527882012,P
-70.28482189099259,-27.2112527882012,P
-70.27622486816252,-27.2112527882012,P
-70.26762784533244,-27.2112527882012,P
-70.25903082250237,-27.2112527882012,P
-70.2504337996723,-27.2112527882012,P
-70.24183677684222,-27.2112527882012,P
-70.23323975401215,-27.2112527882012,P
-70.22464273118207,-27.2112527882012,P
-70.216045708352,-27.2112527882012,P
-70.20744868552192,-27.2112527882012,P
-70.19885166269185,-27.2112527882012,P
-70.19025463986178,-27.2112527882012,P
-70.1816576170317,-27.2112527882012,P
-70.17306059420163,-27.2112527882012,P
-70.16446357137156,-27.2112527882012,P
-70.15586654854148,-27.2112527882012,P
-70.14726952571141,-27.2112527882012,P
-70.13867250288133,-27.2112527882012,P
-70.13007548005126,-27.2112527882012,P
-70.12147845722119,-27.2112527882012,P
-70.11288143439111,-27.2112527882012,P
-70.10428441156104,-27.2112527882012,P
-70.09568738873097,-27.2112527882012,P
-70.08709036590089,-27.2112527882012,P
-70.07849334307082,-27.2112527882012,P
-70.06989632024074,-27.2112527882012,P
-70.06129929741067,-27.2112527882012,P
-70.0527022745806,-27.2112527882012,P
-70.04410525175052,-27.2112527882012,P
-70.03550822892045,-27.2112527882012,P
-70.02691120609038,-27.2112527882012,P
-70.0183141832603,-27.2112527882012,P
-70.00971716043023,-27.2112527882012,P
-70.00112013760015,-27.2112527882012,P
-69.99252311477008,-27.2112527882012,P
-69.98392609194,-27.2112527882012,P
-69.97532906910993,-27.2112527882012,P
-69.96673204627986,-27.2112527882012,P
-69.95813502344978,-27.2112527882012,P
-69.94953800061971,-27.2112527882012,P
-69.94094097778964,-27.2112527882012,P
-69.93234395495956,-27.2112527882012,P
-69.92374693212949,-27.2112527882012,P
-69.91514990929942,-27.2112527882012,P
-69.90655288646934,-27.2112527882012,P
-69.89795586363927,-27.2112527882012,P
-69.8893588408092,-27.2112527882012,P
-69.88076181797912,-27.2112527882012,P
-69.87216479514905,-27.2112527882012,P
-69.86356777231897,-27.2112527882012,P
-69.8549707494889,-27.2112527882012,P
-69.84637372665883,-27.2112527882012,P
-69.83777670382875,-27.2112527882012,P
-69.82917968099868,-27.2112527882012,P
-69.8205826581686,-27.2112527882012,P
-69.81198563533853,-27.2112527882012,P
-69.80338861250846,-27.2112527882012,P
-69.79479158967838,-27.2112527882012,P
-69.78619456684831,-27.2112527882012,P
-69.77759754401823,-27.2112527882012,P
-69.76900052118816,-27.2112527882012,P
-69.76040349835809,-27.2112527882012,P
-69.75180647552801,-27.2112527882012,P
-69.74320945269794,-27.2112527882012,P
-69.73461242986787,-27.2112527882012,P
-69.72601540703779,-27.2112527882012,P
-69.71741838420772,-27.2112527882012,P
-69.70882136137764,-27.2112527882012,P
-69.70022433854757,-27.2112527882012,P
-69.6916273157175,-27.2112527882012,P
-69.68303029288742,-27.2112527882012,P
-69.67443327005735,-27.2112527882012,P
-69.66583624722728,-27.2112527882012,P
-69.6572392243972,-27.2112527882012,P
-69.64864220156713,-27.2112527882012,P
-69.64004517873705,-27.2112527882012,P
-69.63144815590698,-27.2112527882012,P
-69.6228511330769,-27.2112527882012,P
-69.61425411024683,-27.2112527882012,P
-69.60565708741676,-27.2112527882012,P
-69.59706006458669,-27.2112527882012,P
-69.58846304175661,-27.2112527882012,P
-69.57986601892654,-27.2112527882012,P
-69.57126899609646,-27.2112527882012,P
-69.56267197326639,-27.2112527882012,P
-69.55407495043632,-27.2112527882012,P
-69.54547792760624,-27.2112527882012,P
-69.53688090477617,-27.2112527882012,P
-69.5282838819461,-27.2112527882012,P
-69.51968685911602,-27.2112527882012,P
-69.51108983628595,-27.2112527882012,P
-69.50249281345587,-27.2112527882012,P
-69.4938957906258,-27.2112527882012,P
-69.48529876779573,-27.2112527882012,P
-69.47670174496565,-27.2112527882012,P
-69.46810472213558,-27.2112527882012,P
-69.4595076993055,-27.2112527882012,P
-69.45091067647543,-27.2112527882012,P
-69.44231365364536,-27.2112527882012,P
-69.43371663081528,-27.2112527882012,P
-69.42511960798521,-27.2112527882012,P
-69.41652258515514,-27.2112527882012,P
-69.40792556232506,-27.2112527882012,P
-69.17580594591307,-27.2112527882012,P
-69.167208923083,-27.2112527882012,P
-69.15861190025292,-27.2112527882012,P
-69.15001487742285,-27.2112527882012,P
-69.14141785459277,-27.2112527882012,P
-69.1328208317627,-27.2112527882012,P
-69.12422380893263,-27.2112527882012,P
-69.11562678610255,-27.2112527882012,P
-69.10702976327248,-27.2112527882012,P
-69.0984327404424,-27.2112527882012,P
-69.08983571761233,-27.2112527882012,P
-69.08123869478226,-27.2112527882012,P
-69.07264167195218,-27.2112527882012,P
-69.06404464912211,-27.2112527882012,P
-69.05544762629204,-27.2112527882012,P
-69.04685060346196,-27.2112527882012,P
-69.03825358063189,-27.2112527882012,P
-69.02965655780181,-27.2112527882012,P
-69.02105953497174,-27.2112527882012,P;U
-69.01246251214167,-27.2112527882012,P;U
-69.0038654893116,-27.2112527882012,P;U
-68.99526846648152,-27.2112527882012,P;U
-68.98667144365145,-27.2112527882012,P
-68.97807442082137,-27.2112527882012,P
-68.9694773979913,-27.2112527882012,P
-68.96088037516122,-27.2112527882012,P
-68.95228335233115,-27.2112527882012,P
-68.94368632950108,-27.2112527882012,P
-68.935089306671,-27.2112527882012,P
-68.92649228384093,-27.2112527882012,P
-68.91789526101086,-27.2112527882012,P
-68.90929823818078,-27.2112527882012,P
-68.90070121535071,-27.2112527882012,P
-68.89210419252063,-27.2112527882012,P
-68.88350716969056,-27.2112527882012,P
-68.87491014686049,-27.2112527882012,P
-68.86631312403041,-27.2112527882012,P
-68.85771610120034,-27.2112527882012,P
-70.62870280419554,-27.202655765371123,P
-70.62010578136547,-27.202655765371123,P
-70.6115087585354,-27.202655765371123,P
-70.60291173570532,-27.202655765371123,P
-70.59431471287525,-27.202655765371123,P
-70.58571769004517,-27.202655765371123,P
-70.5771206672151,-27.202655765371123,P
-70.56852364438502,-27.202655765371123,P
-70.55992662155495,-27.202655765371123,P
-70.55132959872488,-27.202655765371123,P
-70.5427325758948,-27.202655765371123,P
-70.53413555306473,-27.202655765371123,P
-70.52553853023466,-27.202655765371123,P
-70.51694150740458,-27.202655765371123,P
-70.50834448457451,-27.202655765371123,P
-70.49974746174443,-27.202655765371123,P
-70.49115043891436,-27.202655765371123,P
-70.48255341608429,-27.202655765371123,P
-70.47395639325421,-27.202655765371123,P
-70.46535937042414,-27.202655765371123,P
-70.45676234759406,-27.202655765371123,P
-70.44816532476399,-27.202655765371123,P
-70.43956830193392,-27.202655765371123,P
-70.43097127910384,-27.202655765371123,P
-70.42237425627377,-27.202655765371123,P
-70.4137772334437,-27.202655765371123,P
-70.40518021061362,-27.202655765371123,P
-70.39658318778355,-27.202655765371123,P
-70.38798616495347,-27.202655765371123,P
-70.3793891421234,-27.202655765371123,P
-70.37079211929333,-27.202655765371123,P
-70.36219509646325,-27.202655765371123,P
-70.35359807363318,-27.202655765371123,P
-70.3450010508031,-27.202655765371123,P
-70.33640402797303,-27.202655765371123,P
-70.32780700514296,-27.202655765371123,P
-70.31920998231288,-27.202655765371123,P
-70.31061295948281,-27.202655765371123,P
-70.30201593665274,-27.202655765371123,P
-70.29341891382266,-27.202655765371123,P
-70.28482189099259,-27.202655765371123,P
-70.27622486816252,-27.202655765371123,P
-70.26762784533244,-27.202655765371123,P
-70.25903082250237,-27.202655765371123,P
